TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,Target
0.47554143939554316,1201,1,39,2,-0.9904532439930472,3,-0.39368534131016475,-0.2055249897597381,-0.990866911556095,217,2
-0.13081124610575898,1056,1,2,2,1.5355092570224131,2,2.464680309257878,-0.2055249897597381,0.5653671290114034,68,2
1.4654170715945558,287,1,29,2,0.6935217566839261,2,0.39236521259604695,-0.2055249897597381,-0.7614330720946302,26,1
0.9265356989630334,765,1,15,0,1.5355092570224131,2,-0.26505888703460284,-0.2055249897597381,-0.5587881130105293,136,1
-0.7529288962461735,2361,1,1,2,0.24446175650339996,4,1.5071278163175836,-0.2055249897597381,1.9720001953017858,91,0
2.399072309288795,935,1,4,2,-0.8781882439479157,1,-1.136860410457856,-0.2055249897597381,-0.21687125748424796,351,2
-0.969774104004549,58,0,28,1,1.6477742570675447,2,2.4360966527521972,-0.2055249897597381,0.07243273996207211,237,1
2.889974841597812,1284,0,29,1,0.9180517567741894,2,-1.022525784435134,-0.2055249897597381,-0.6800809984436275,302,2
-0.8084653443457795,1763,1,33,0,-0.9904532439930472,1,0.13511230404492314,-0.2055249897597381,0.6210004404110465,4,0
-0.9236761162962553,1058,1,27,2,0.5251242566162289,1,-1.3798214907561395,-0.2055249897597381,0.6110203699265588,119,2
-1.0050315411909365,706,1,38,0,-0.8781882439479157,0,-1.2511950364805773,-0.2055249897597381,1.3829168474346847,148,1
0.4564593346913683,737,0,2,1,1.5916417570449788,2,0.13511230404492314,-0.2055249897597381,0.35631429232386563,67,1
-0.40760435627707137,2371,1,15,1,0.5812567566387946,1,-0.7509810476311701,-0.2055249897597381,0.6289557550168353,357,0
-0.16750497074299872,947,1,10,0,-1.495645744196139,3,-0.9081911584124124,-0.2055249897597381,-1.173035917337103,10,2
-0.7577507184026048,2188,1,37,0,-1.2149832440833104,3,-0.29364254354028324,-0.2055249897597381,-1.038106082931372,340,0
0.16930443648176724,197,1,16,0,1.3671117569547158,0,1.864423522638589,-0.2055249897597381,0.5532904481937126,98,1
0.09656673629219709,1316,1,42,0,-1.4395132441735734,3,2.2503028854652745,-0.2055249897597381,-1.1125011056480867,120,2
-0.16476918512232847,2162,1,27,1,1.7600392571126762,2,1.8072562096272282,-0.2055249897597381,-0.17259351612673873,284,0
-0.9585915802800593,368,1,0,0,0.6373892566613604,0,-1.2369032082277371,-0.2055249897597381,1.4220441641425752,133,1
-0.3410563710542676,752,0,2,1,-1.046585744015613,3,-1.136860410457856,-0.2055249897597381,-1.2488757278354492,226,1
0.9843291701996928,1626,1,33,1,-1.2149832440833104,3,-0.9224829866652526,-0.2055249897597381,-0.8695637612009248,173,2
0.4682574101805087,2309,0,41,2,-0.9904532439930472,3,0.06365316278072207,-0.2055249897597381,-0.9801400679908702,226,0
0.7282596361049573,1032,0,26,2,-0.9904532439930472,3,2.4932639657635582,-0.2055249897597381,0.18245217472961203,94,2
0.11708512844722396,1579,1,10,0,1.6477742570675447,2,-1.5370316015373817,-0.2055249897597381,0.6373191002749854,183,2
-0.33582418105473577,1890,1,32,2,0.6373892566613604,1,2.121676431189713,-0.2055249897597381,1.151268351036189,265,0
-0.28989717994773395,2136,1,1,2,0.8057867567290578,1,0.8354118884340936,-0.2055249897597381,-0.24048314448033256,258,0
-0.09295481257973441,325,1,30,2,-1.2149832440833104,3,0.27803058657332524,-0.2055249897597381,-0.9877592063988013,102,1
0.029505791265517584,1184,1,7,0,-1.046585744015613,1,0.006485849769361218,-0.2055249897597381,1.152792691963879,80,2
1.1807585777638165,1836,0,11,0,-0.37299574374482364,0,-0.49372813908004626,-0.2055249897597381,1.7634837007925093,38,0
-0.6814222995859048,314,1,24,1,0.13219675645826842,1,-1.5370316015373817,-0.2055249897597381,1.1346366110490547,305,1
2.0219784587996594,1602,1,41,2,-0.4852607437899552,1,0.7067854341585316,-0.2055249897597381,-0.07458147395290356,299,2
0.8211395579267123,1744,1,18,2,-0.9904532439930472,3,0.20657144530912422,-0.2055249897597381,-1.2380641986631307,184,0
-0.1934265394988493,986,1,23,0,-1.1027182440381789,3,0.6067426363886502,-0.2055249897597381,-0.9423138301556039,33,2
-0.5717856908375447,645,1,1,0,1.0864492568418866,0,-0.36510168480448435,-0.2055249897597381,1.562093628431709,207,1
1.718579833467329,2288,0,36,1,-1.3833807441510075,3,-0.5080199673328865,-0.2055249897597381,-1.1353277261056645,318,0
-0.9880696703427814,925,1,9,2,0.6935217566839261,0,0.6496181211471708,-0.2055249897597381,2.1572101842466194,197,2
-0.9206667521135181,1003,1,11,0,-1.3833807441510075,3,0.6210344646414904,-0.2055249897597381,-1.143254812175755,125,2
0.4567671105736936,779,0,1,2,-1.2149832440833104,3,-0.29364254354028324,-0.2055249897597381,-1.2253177316802428,186,1
2.0093938449445763,1550,0,33,0,0.13219675645826842,1,-0.8653156736538918,-0.2055249897597381,0.6791922836371321,220,2
-0.3368842979827455,1625,1,40,0,-0.8781882439479157,1,-0.9367748149180928,-0.2055249897597381,1.2103609411740912,83,2
-0.8736796340785067,2014,1,33,0,-0.036200743609428924,0,0.7353690906642121,-0.2055249897597381,-1.2442975725913437,192,0
-0.4503168092797856,1281,1,16,0,-0.8220557439253499,1,0.7496609189170523,-0.2055249897597381,0.07189896401432888,41,2
0.2051090307922892,1434,1,24,0,0.4689917565936631,2,-1.351237834250459,-0.2055249897597381,0.6523341150357822,295,2
0.9938702225517801,38,1,9,2,-0.9343207439704815,3,2.3503456832351564,-0.2055249897597381,-0.8189936226132887,76,1
-0.7691726233689031,2112,1,15,2,1.3109792569321501,0,0.1065286475392427,-0.2055249897597381,0.4604108670558702,26,0
-0.4629698177753855,2194,1,40,2,-0.4852607437899552,1,0.39236521259604695,-0.2055249897597381,0.6183418255944023,159,0
0.981730173860056,1948,0,26,2,-0.09233324363199472,0,-0.1507242610118811,-0.2055249897597381,1.7844523703550577,204,0
-0.8877347327047,1861,0,28,2,1.5355092570224131,2,0.13511230404492314,-0.2055249897597381,-0.9474616885747045,359,0
0.6148613221281757,1534,0,37,0,-1.2149832440833104,3,-0.9653584714237733,-0.2055249897597381,-0.9030248409250795,25,2
1.1689605022746763,2376,1,30,1,0.8619192567516235,0,-1.093984925699335,-0.2055249897597381,1.696012368013349,338,0
-0.8190665136258768,1360,1,31,2,-0.9343207439704815,3,-1.222611379974897,-0.2055249897597381,1.0450341062826936,216,2
1.6362326862851546,363,0,33,2,1.8723042571578077,2,-0.29364254354028324,-0.2055249897597381,-0.056877049609246694,15,1
-0.37320185209714296,2481,1,4,2,1.254846756909584,2,-1.3369460059976188,-0.2055249897597381,0.5260935371639871,0,0
1.2913869087996699,2466,0,17,2,0.6373892566613604,2,-1.2654868647334176,-0.2055249897597381,-0.10588178758090526,287,0
-0.6939385188004713,556,0,8,1,1.254846756909584,2,-0.9081911584124124,-0.2055249897597381,-0.987943974996097,353,1
0.43580415325530786,331,0,14,2,0.8057867567290578,1,0.22086327356196442,-0.2055249897597381,0.172718462374852,302,1
-0.8462533832312873,209,1,28,1,0.8619192567516235,1,-0.7795647041368505,-0.2055249897597381,0.1569489758417644,23,1
-0.7764908499041959,2197,1,12,2,-1.1027182440381789,3,-0.207891574023242,-0.2055249897597381,-0.9338760642124317,271,0
-0.12301425708684885,89,1,6,2,-0.9343207439704815,3,-1.0511094409408144,-0.2055249897597381,-1.101630553173854,324,1
-0.3916342077164088,1858,1,25,0,-0.9904532439930472,3,-0.8081483606425309,-0.2055249897597381,-1.0503803634989488,64,0
-0.8187587377435513,1379,0,21,1,-0.8781882439479157,1,2.221719228959594,4.821777455833855,0.2335227282682577,35,2
-0.48177834391749347,184,1,5,0,0.35672675654853153,0,-0.2507670587817626,-0.2055249897597381,2.3957926355047414,244,1
-0.6055384459325638,2445,1,7,0,-0.1484657436545605,0,1.6214624423403055,-0.2055249897597381,0.06596070659568523,344,0
0.037200188323652655,1865,0,34,1,0.8057867567290578,1,-0.26505888703460284,-0.2055249897597381,1.034338057483685,24,0
0.7149568785244483,2401,1,25,0,0.8057867567290578,1,-1.1225685822050155,-0.2055249897597381,-0.6057013731100208,97,0
0.1048082904744661,2102,1,27,0,-0.20459824367712628,1,-0.16501608926472133,-0.2055249897597381,-0.665597193400056,333,0
1.7049351026842359,559,1,2,1,1.254846756909584,2,-0.7938565323896908,-0.2055249897597381,-0.9286460864167552,129,1
-0.7703695295779464,1954,1,4,2,-0.8781882439479157,0,-0.6795219063669691,-0.2055249897597381,-0.9782333587159989,286,0
-0.06204043506616054,988,1,13,0,-1.1027182440381789,3,0.16369596055060356,-0.2055249897597381,-0.822889160539607,30,2
0.02208497276944948,1040,1,16,2,-1.1027182440381789,3,-0.2507670587817626,-0.2055249897597381,-1.204554360559134,236,2
0.18342792974847738,1174,1,27,1,1.0864492568418866,2,-1.4084051472618198,-0.2055249897597381,0.6387664542871355,9,2
-0.7238611740265521,2184,1,9,1,-0.7659232439027841,0,-1.3798214907561395,-0.2055249897597381,-1.0970498316992308,355,0
1.049030500128544,1449,1,32,0,-0.9343207439704815,3,-0.5651872803442474,-0.2055249897597381,-1.1312166248158342,9,2
-0.1335128344061709,362,1,5,0,-0.9904532439930472,3,0.049361334527881856,-0.2055249897597381,-0.9646810953504601,13,1
2.3831705553686486,1132,1,2,2,0.9180517567741894,0,0.5495753233772893,-0.2055249897597381,2.1609286522671964,182,2
-0.9790073804743112,203,0,2,1,1.7039067570901103,2,-0.7938565323896908,-0.2055249897597381,0.5493846453453222,107,1
-0.8001553955229936,1180,1,35,0,1.3671117569547158,2,-0.27935071528744304,-0.2055249897597381,-0.03522063026787531,239,2
0.5098413516146963,1175,0,24,1,0.5812567566387946,2,0.3351978995846861,-0.2055249897597381,-0.8966426256268225,190,2
-0.800907736568678,938,1,9,0,-1.046585744015613,1,0.23515510181480465,-0.2055249897597381,-0.18367193327292905,68,2
-0.7408230448747076,1940,1,5,2,0.18832925648083418,1,-0.1364324327590409,-0.2055249897597381,-0.7868413204533121,83,0
0.4907934442307798,388,0,40,1,0.749654256706492,0,-0.46514448257436586,6.497544937698386,2.2037282448463396,317,1
-0.43356012235318037,2459,1,42,1,1.0864492568418866,0,-0.7223973911254896,-0.2055249897597381,2.1190349390609056,30,0
-0.8523063089170203,66,1,2,1,-1.271115744105876,3,-0.7223973911254896,-0.2055249897597381,-0.4501878037194412,269,1
0.09331799086765102,79,1,17,1,0.8619192567516235,0,-0.19359974577040176,-0.2055249897597381,2.1567251666787186,225,1
-0.5878926286792409,971,1,20,3,0.6935217566839261,2,0.263738758320485,-0.2055249897597381,0.25466076904499374,306,2
0.715025273164965,751,1,16,3,-0.42912824376738945,1,-1.0654012691936545,-0.2055249897597381,1.246747523688762,68,1
1.5087792736821795,1885,1,30,1,-0.20459824367712628,0,0.7639527471698925,-0.2055249897597381,2.2425450476615527,148,0
-0.4014146413103049,979,0,28,2,-0.6536582438576526,1,-0.9224829866652526,-0.2055249897597381,1.2286402011537794,17,2
-0.2484158304743213,2349,1,4,0,-0.9343207439704815,3,-1.2083195517220569,-0.2055249897597381,-0.9160920867227169,360,0
0.21123035111853875,2270,1,5,3,1.9284367571803733,2,0.5352834951244491,-0.2055249897597381,0.5225393078965622,347,0
1.4455826258446969,2317,1,40,1,0.5251242566162289,2,-1.0796930974464949,-0.2055249897597381,-0.517343490144888,132,0
2.8001726785993113,371,1,40,0,0.6373892566613604,2,-0.2221834022760822,-0.2055249897597381,-0.9557583118393866,51,1
-0.021482413239724257,248,1,24,0,0.6935217566839261,2,0.22086327356196442,-0.2055249897597381,0.5196676959469242,220,1
3.061371810732804,2301,1,19,1,-1.2149832440833104,3,-0.6652300781141288,-0.2055249897597381,-1.2298291649308803,98,0
-0.6822430352721058,676,1,23,2,-0.9343207439704815,3,0.40665704084888715,-0.2055249897597381,-1.1642594089655554,155,1
-0.6745828355342293,323,0,25,1,-1.495645744196139,3,-0.2221834022760822,-0.2055249897597381,0.2649128599643894,348,1
-0.8612318095044569,1223,1,8,1,0.6373892566613604,1,2.0645091181783517,-0.2055249897597381,0.1490321546937455,82,2
-0.13518850309883146,2237,1,35,2,-0.3168632437222578,0,1.5071278163175836,-0.2055249897597381,1.1406646865358279,228,0
2.6720695169114266,820,1,19,2,0.4689917565936631,1,1.3070422207778207,-0.2055249897597381,-0.7901928175098154,78,1
-0.034990354741783566,926,1,12,2,-1.271115744105876,3,1.93588266390279,-0.2055249897597381,-1.2651148345533305,116,2
0.6961141550620821,939,0,35,2,-1.046585744015613,1,0.37807338434320675,-0.2055249897597381,0.8731787809535132,104,2
-0.9289425036160455,319,1,23,0,-0.9904532439930472,3,-1.2511950364805773,-0.2055249897597381,-0.9448313022937582,46,1
0.47543884743476794,1816,1,17,0,-1.3833807441510075,3,0.8068282319284131,-0.2055249897597381,-1.1013790625830904,168,0
-0.018336259775953417,870,2,3,0,1.3109792569321501,0,1.4928359880647435,-0.2055249897597381,0.17614181388585917,199,2
2.492020625751066,1136,1,30,1,0.4689917565936631,2,0.6496181211471708,-0.2055249897597381,-0.5088928930491261,61,2
-0.9317124865569741,1370,1,24,2,0.3005942565259657,4,0.07794499103356227,-0.2055249897597381,0.06599920005345507,21,2
-0.5963735641033185,1474,0,3,2,-0.7659232439027841,0,-1.5656152580430622,-0.2055249897597381,0.4451520603958638,215,2
-0.5410764972455211,1776,1,32,1,-1.2149832440833104,3,-1.2654868647334176,-0.2055249897597381,-0.9103155018267071,97,0
-0.8431072297675166,512,1,40,2,-1.495645744196139,3,-0.5223117955857266,-0.2055249897597381,-1.1257813485787178,21,1
-0.5980834301162374,2258,0,39,2,0.13219675645826842,0,0.1065286475392427,3.146009973969325,2.0704048707448743,37,0
-0.4663211551607066,2100,0,7,2,-1.1588507440607445,3,-0.26505888703460284,-0.2055249897597381,-0.31235299636733854,271,0
-1.0096139821055594,702,1,3,2,1.030316756819321,2,-1.2511950364805773,-0.2055249897597381,-0.057983094962503,298,1
-0.9408431710659612,848,1,41,0,1.0864492568418866,0,-0.2507670587817626,-0.2055249897597381,0.6581081337012741,293,2
-0.584472896653403,335,1,2,1,0.6935217566839261,2,-1.151152238710696,-0.2055249897597381,0.252381956345013,248,1
-0.8588379970863705,1607,1,11,2,0.5812567566387946,0,-0.73668921937833,-0.2055249897597381,-0.9121939825658805,0,2
-0.1844668415911542,21,1,37,1,0.6935217566839261,0,-1.022525784435134,-0.2055249897597381,2.2108854617610314,226,1
-0.22649534818870096,1590,0,28,1,0.8619192567516235,2,-0.3365180282988039,-0.2055249897597381,0.17275695583262185,345,2
-0.41957341836750367,14,1,43,2,-0.3168632437222578,1,-1.222611379974897,-0.2055249897597381,-0.9418467762013285,106,1
1.5901688958971192,801,1,20,0,1.0864492568418866,0,1.7786725531215477,-0.2055249897597381,-1.2601235161958275,16,1
-0.9018240286511519,927,1,20,1,0.6935217566839261,1,-1.1654440669635362,-0.2055249897597381,-0.5235896952256912,216,2
-0.9636527836782993,518,1,33,1,-1.1027182440381789,3,-0.9653584714237733,-0.2055249897597381,-0.8043866385048533,315,1
-0.6710605115476164,566,0,40,2,0.07606425643570264,1,1.1355402817437381,-0.2055249897597381,-0.5299359832966962,330,1
0.039935973944322946,1959,1,14,1,-0.9904532439930472,1,-1.1082767539521754,-0.2055249897597381,0.8845677119923809,238,0
-0.13727453963459238,2377,0,13,2,0.8057867567290578,2,2.478972137510718,-0.2055249897597381,0.7270730126419083,214,0
1.5355899727647477,2227,0,43,1,-1.327248244128442,3,-0.7938565323896908,-0.2055249897597381,-0.8770597205439923,81,0
-0.7377452860514536,2436,0,34,1,-1.2149832440833104,3,0.5209916668716089,-0.2055249897597381,-1.2395012877532088,51,0
0.6129804695139648,70,1,36,2,-1.2149832440833104,3,0.9640383427096555,-0.2055249897597381,-1.017003969381888,227,1
0.07649290930052914,2485,1,12,1,-1.2149832440833104,3,0.14940413229776334,-0.2055249897597381,-0.26715141202335063,75,0
0.12190695060365515,1685,1,30,0,1.3109792569321501,0,-1.2083195517220569,-0.2055249897597381,1.4142710519035642,134,0
-0.9829742696242829,2321,1,14,0,0.13219675645826842,1,1.1069566252380576,-0.2055249897597381,0.6887283962420065,229,0
1.5037180702839394,20,0,0,1,0.4689917565936631,0,-0.6366464216084484,4.821777455833855,-1.1505300756942747,74,1
0.4062918658723276,822,1,28,2,-0.6536582438576526,1,-0.6652300781141288,-0.2055249897597381,-1.07641733833454,360,1
-0.6798150255337612,2468,1,23,1,1.7039067570901103,2,-0.6652300781141288,-0.2055249897597381,0.1419929843828814,89,0
-0.9561635705417146,328,0,25,0,0.749654256706492,2,-1.022525784435134,-0.2055249897597381,0.23181875120430825,284,1
2.9308748366268325,1404,1,8,0,0.35672675654853153,0,-0.16501608926472133,-0.2055249897597381,0.27273729681376024,323,2
-0.28251055877192427,32,1,5,2,0.07606425643570264,1,-0.07926511974768007,-0.2055249897597381,-0.2978922873984291,113,1
-0.2707466806030422,1922,0,22,1,0.9741842567967551,0,-0.2507670587817626,-0.2055249897597381,2.246055651010172,116,0
0.1509404755030182,1088,1,2,0,-0.09233324363199472,1,-0.4365608260686854,-0.2055249897597381,-0.24584143380190876,276,2
1.3479834738272853,1250,1,4,2,-1.4395132441735734,3,-0.8367320171482113,-0.2055249897597381,-1.0349239570890567,349,2
-0.8457404234274116,1246,1,38,1,-0.7097907438802183,0,-0.9796502996766135,-0.2055249897597381,1.2001627410955737,167,2
0.4879550666493344,1769,1,7,1,1.8723042571578077,2,-1.3798214907561395,-0.2055249897597381,0.0014713336784365797,89,0
0.004404958195867945,134,1,8,1,-0.3168632437222578,1,-0.9653584714237733,-0.2055249897597381,-0.9588018612337305,219,1
-1.0114264400792532,2440,1,39,0,1.1987142568870182,0,0.7210772624113719,-0.2055249897597381,1.668458750941622,263,0
-0.42504498960884424,2423,1,30,0,-0.7659232439027841,1,0.5924508081358099,-0.2055249897597381,1.0162563972538827,48,0
0.48224411416618523,280,1,35,1,-1.271115744105876,3,-0.6652300781141288,-0.2055249897597381,-0.8451409453611535,289,1
0.7587636457754307,2205,0,42,2,1.4793767569998473,2,-1.136860410457856,-0.2055249897597381,-0.24589019218175082,14,0
1.5078901433554612,465,1,6,2,0.3005942565259657,0,0.06365316278072207,-0.2055249897597381,2.369868574811942,316,1
-0.5013392111052858,994,1,22,2,1.0864492568418866,2,-1.1654440669635362,-0.2055249897597381,-0.7598522740955445,316,2
-0.7590844138926816,1438,1,5,1,0.35672675654853153,1,0.40665704084888715,-0.2055249897597381,0.832534822009487,204,2
0.501941770635011,641,1,21,2,-0.9904532439930472,1,-1.4655724602731806,-0.2055249897597381,0.07880725656877513,35,1
-1.00010712707373,477,1,16,2,0.4128592565710973,0,2.2360110572124348,-0.2055249897597381,1.577303676711873,171,1
-0.6843290718078671,862,0,25,2,0.18832925648083418,0,0.1065286475392427,-0.2055249897597381,1.8861289897085913,286,2
-0.13949736545138708,808,1,36,1,-1.046585744015613,1,-0.6938137346198092,-0.2055249897597381,-0.6636956165862208,107,1
1.4948267670167612,2327,0,4,1,0.18832925648083418,1,2.4360966527521972,-0.2055249897597381,0.28857863780135173,146,0
3.259682070911138,419,1,8,0,-0.4852607437899552,0,-0.17930791751756153,1.4702424921047934,1.6548243681995072,130,1
-0.7299824943528017,1069,1,22,1,-0.3168632437222578,0,0.32090607133184584,-0.2055249897597381,2.1732260289094345,77,2
2.1534329578728646,1441,1,2,0,-1.1588507440607445,3,-0.35080985655164415,-0.2055249897597381,-1.015115223720643,50,2
-0.32573597157851414,2457,0,41,0,0.18832925648083418,1,-0.7223973911254896,-0.2055249897597381,0.5978273788335395,125,0
-0.48817324280581015,1586,1,23,1,-1.1027182440381789,3,-0.9510666431709331,-0.2055249897597381,-0.9490424865737903,103,2
0.6285060529112684,1698,1,1,1,0.749654256706492,2,2.2503028854652745,-0.2055249897597381,0.26304721037780593,330,0
-0.4268574475825383,1584,1,24,2,-1.3833807441510075,3,1.3213340490306609,-0.2055249897597381,-1.2064200101457176,111,2
-0.07575356048977033,1887,0,30,1,0.4689917565936631,2,1.6929215836045064,-0.2055249897597381,0.30684763285896793,229,0
-0.30962903373681816,2474,1,8,2,0.8619192567516235,1,0.192279617056284,-0.2055249897597381,0.7635648106078164,0,0
-0.5503097737152832,1572,1,6,1,-0.7659232439027841,1,-1.5084479450317014,-0.2055249897597381,0.28526820043313644,100,2
1.1157152746323813,315,1,15,1,-1.046585744015613,1,0.17798778880344376,6.497544937698386,-0.0362676523192178,318,1
-0.9834872294281588,370,1,2,0,0.8057867567290578,0,-0.879607501906732,6.497544937698386,0.5228780503249376,276,1
-0.928258557210878,2356,1,41,0,-0.7097907438802183,0,-1.2369032082277371,-0.2055249897597381,0.6046612507029637,185,0
0.07440687276476801,1052,0,41,1,-0.8781882439479157,1,-0.7223973911254896,-0.2055249897597381,-0.7060230227500527,261,2
-0.3943699933370791,562,1,18,1,0.35672675654853153,2,0.24944693006764485,-0.2055249897597381,-0.5302387984978199,257,1
1.4324508548654793,661,1,1,0,-0.036200743609428924,0,1.735797068363027,-0.2055249897597381,0.4798577619212466,222,1
-0.2557340570096142,569,0,14,0,1.1425817568644525,0,0.4352406973545676,-0.2055249897597381,0.5781469569910253,357,1
-0.7454054857893304,149,1,37,0,1.3109792569321501,2,0.6782017776528512,-0.2055249897597381,-0.02750910756129619,141,1
1.0071045854917726,1927,1,40,0,0.4128592565710973,0,0.29232241482616544,-0.2055249897597381,1.2060111804460873,57,0
-0.33360135523794116,1307,0,35,1,0.4128592565710973,2,-0.16501608926472133,-0.2055249897597381,-0.18670521774520069,353,2
-0.0008272318036638116,585,0,18,1,1.5916417570449788,2,-0.5651872803442474,-0.2055249897597381,0.4235905915836585,86,1
0.16455100896585273,2174,2,29,0,0.35672675654853153,2,0.3637815560903665,-0.2055249897597381,-0.9271448415637272,183,0
0.1577799395546938,2340,1,26,2,1.030316756819321,2,-0.3222262000459637,-0.2055249897597381,0.35123315589823306,337,0
-0.9617035364235719,31,0,4,2,-1.1027182440381789,3,0.22086327356196442,-0.2055249897597381,-1.098853891753382,65,1
-0.4638589481021034,2314,1,25,1,-0.20459824367712628,1,0.4495325256074078,-0.2055249897597381,0.8876959469938186,106,0
-0.8946767887171507,2260,1,15,2,-1.271115744105876,3,1.6357542705931456,-0.2055249897597381,-0.9044619300151575,108,0
0.19549958379968496,2380,1,4,0,1.6477742570675447,2,1.0212056557210165,-0.2055249897597381,-0.3194845509768504,165,0
-0.8868456023779822,679,1,10,0,-0.26073074369969207,0,-0.036389634989159425,-0.2055249897597381,1.0296161933305716,64,1
-0.8351734514675727,611,1,36,1,0.24446175650339996,1,-0.9224829866652526,-0.2055249897597381,-0.7416448685703602,133,1
-0.9727150735467696,1024,1,35,0,-1.2149832440833104,3,-0.8081483606425309,-0.2055249897597381,-1.2586094401902095,174,2
-0.3696453307902717,1784,1,5,0,-1.327248244128442,3,-0.8510238454010516,-0.2055249897597381,0.8570140949206542,277,0
-0.1450715286535027,1701,1,3,0,1.9845692572029392,2,-1.3226541777447787,-0.2055249897597381,0.3010479518882961,66,0
-0.22991508021453877,326,0,22,1,0.35672675654853153,1,-0.9081911584124124,-0.2055249897597381,1.130389499541771,265,1
-0.20519041766773136,1077,1,40,0,0.9180517567741894,0,0.463824353860248,-0.2055249897597381,1.7136295405193942,243,2
0.7353042840781833,681,1,14,0,0.4128592565710973,0,-1.3369460059976188,-0.2055249897597381,0.0009888823410532355,43,1
-0.500552672739343,634,1,3,0,0.5251242566162289,1,-0.9510666431709331,-0.2055249897597381,0.8310926004583729,138,1
-0.7274860899739402,156,0,32,0,-1.1027182440381789,3,0.5352834951244491,-0.2055249897597381,-0.9798141567150846,155,1
0.5017707840337192,96,1,38,2,0.6935217566839261,2,-0.8367320171482113,-0.2055249897597381,0.24262001545455475,258,1
-0.8267609106840118,1787,0,18,1,-1.1588507440607445,3,-0.46514448257436586,-0.2055249897597381,0.49516276073057697,340,0
-0.8304200239516583,272,0,8,0,-0.20459824367712628,1,2.221719228959594,-0.2055249897597381,0.721050069616171,62,1
2.5646215366596032,1923,1,2,2,-1.3833807441510075,3,0.27803058657332524,-0.2055249897597381,-0.8283090393936154,258,0
0.3282877783629671,2299,1,5,2,-1.046585744015613,3,-0.4222689978158452,-0.2055249897597381,-0.8592885742068674,29,0
-0.8166385038875319,2485,1,24,2,-0.8220557439253499,1,-1.3369460059976188,-0.2055249897597381,-0.13896819764943244,135,0
0.7449137310707877,15,1,8,0,-0.9904532439930472,1,-0.9081911584124124,-0.2055249897597381,1.0655408543520026,31,1
0.11766648289161624,1934,1,9,0,0.8057867567290578,0,-0.207891574023242,-0.2055249897597381,1.1886660283749497,53,0
-0.4096903928128325,1801,1,25,2,-1.4395132441735734,3,0.7639527471698925,-0.2055249897597381,-1.281643925319745,305,0
-0.7833303139558716,1725,1,34,3,0.24446175650339996,1,0.30661424307900564,-0.2055249897597381,-0.10239171407643012,4,0
3.877285674777446,2339,1,32,2,-1.3833807441510075,3,-0.5080199673328865,-0.2055249897597381,-1.0125130659753945,138,0
-0.19735923132856278,406,1,1,2,-0.6536582438576526,1,-1.2654868647334176,-0.2055249897597381,0.6903733500040422,198,1
-0.4425198202608754,1183,1,31,0,1.0864492568418866,2,1.721505240110187,-0.2055249897597381,0.6070427126236645,286,2
0.6053886644166048,1862,1,4,2,0.07606425643570264,1,2.3503456832351564,-0.2055249897597381,0.8666220619800327,1,0
0.5264954465805265,425,1,6,2,-0.8781882439479157,1,-0.23647523052892241,-0.2055249897597381,0.9949695151071027,267,1
-0.18429585498986237,2402,1,29,1,-0.3168632437222578,1,-1.093984925699335,-0.2055249897597381,-0.13876289920799267,150,0
-0.9984998530215866,1588,1,15,1,-0.37299574374482364,4,0.6353262928943306,-0.2055249897597381,0.19048704248145873,178,2
0.4696595003111021,1326,1,37,2,0.5812567566387946,1,-0.5937709368499278,-0.2055249897597381,-0.7734866568376592,291,2
-0.5812241512288571,760,1,24,0,-1.3833807441510075,3,0.7210772624113719,-0.2055249897597381,-1.044673066826925,243,1
-0.9390649104125255,2143,0,23,2,0.13219675645826842,0,-0.37939351305732455,-0.2055249897597381,1.390648899985408,178,0
0.8485316114536732,8,1,24,1,-0.9904532439930472,1,-1.1225685822050155,-0.2055249897597381,-0.06607955224678158,201,1
-0.9456649932223926,2286,1,26,2,0.5812567566387946,1,-1.1797358952163763,-0.2055249897597381,1.1440033524397415,55,0
0.43016159541267535,1463,0,18,1,0.3005942565259657,0,-0.5508954520914071,-0.2055249897597381,0.08619800046060445,60,2
-0.5322535886188596,1048,0,37,2,-1.495645744196139,4,-0.1507242610118811,-0.2055249897597381,-0.9166232964399421,332,2
-0.6278350987410264,351,1,1,0,-1.4395132441735734,3,-0.9653584714237733,-0.2055249897597381,-0.8994911415017984,135,1
-0.07441986499969344,2370,0,42,2,1.5355092570224131,2,-0.7509810476311701,-0.2055249897597381,0.2652310725486209,53,0
1.0017698035314655,1791,1,42,1,-0.9904532439930472,3,-1.3798214907561395,-0.2055249897597381,-1.094575985479882,172,0
-0.4969619541122134,1987,1,38,0,-0.1484657436545605,0,0.8068282319284131,-0.2055249897597381,1.0327238984878653,354,0
0.3352298343754177,393,0,12,1,-0.09233324363199472,0,-0.02209780673631921,-0.2055249897597381,0.3357870144104128,114,1
1.085484843523975,229,1,4,2,-1.046585744015613,3,0.29232241482616544,-0.2055249897597381,-1.2581962770768123,14,1
-0.3075087998807987,412,0,19,2,-1.4395132441735734,3,-1.2797786929862578,-0.2055249897597381,-1.2544983389003794,39,1
-0.26407820315265845,1030,1,39,0,0.6935217566839261,2,0.463824353860248,-0.2055249897597381,-0.8531219222721221,56,2
